distortion_type,severity_level,mean_snr_db,std_snr_db,mean_per_image_iou_all_classes,std_per_image_iou_all_classes,mean_per_image_iou_foreground,std_per_image_iou_foreground,dataset_miou_all_classes,dataset_miou_foreground
gaussian_noise,mild,22.263024269897087,1.7091153733794489,0.7379069113197021,0.2258375917190691,0.6594702004934948,0.28531805303056745,0.7548176429610018,0.7462898448887383
gaussian_noise,medium,14.562443216358506,1.6925132398444138,0.6905165436493378,0.24294407786614983,0.592456232333739,0.3177312029965413,0.7017978354313827,0.6914470985230534
gaussian_noise,severe,9.055607135793828,1.7083522532643023,0.5765734898573113,0.2551937574345918,0.4319661649345219,0.3421100409951712,0.5107008196685969,0.49261811526053656
jpeg_compression,mild,24.36518570503074,3.8016954864218624,0.7375067927958503,0.2302014021190683,0.6597530629298415,0.28342577003534275,0.7728556514600753,0.7651030653539512
jpeg_compression,medium,21.57804171171805,3.7682486408808313,0.7057048034427312,0.23009498693817498,0.6121218161010535,0.29712753429412386,0.6974734448528602,0.6867589101375474
jpeg_compression,severe,17.24017809576982,3.0780341432388894,0.36496166594614116,0.23825485296516935,0.17675231080608955,0.2716095563701919,0.20229499965231668,0.17367948601672684
low_light,mild,7.90108585647558,0.012478789934184454,0.7686596394431419,0.22008313692270512,0.7030940317068135,0.2687352808079732,0.7772504445497771,0.7697310980356564
low_light,medium,3.698882688787455,0.008315563977852715,0.7488870069467889,0.2249454767785693,0.6759309200219339,0.2812372327420989,0.7620307185982288,0.7540212400606752
low_light,severe,1.378792866531965,0.006462826069568811,0.7090698902547891,0.23122450436945177,0.6134201077747137,0.30610453666029996,0.7036911417381554,0.6934113313922553
